Class Code,Class Name,Sub Code,Sub Class Name,Size,Product ID,Product Name
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20008002,คอมฟอร์ทลักชัวรี่ ปรับผ้าสีแดง 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20000101003,ไฮยีนเอ็กซ์เพิร์ทแคร์ปรับผ้าสีฟ้า 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20019899,ไฮยีนเอ็กซ์เพิร์ทแคร์ปรับผ้าอควา 1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20026707,ดาวน์นี่ปรับผ้าสูตรตากผ้าในร่ม1350ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20019903,ไฮยีนเอ็กซ์เพิร์ทแคร์ปรับผ้าสีดำ 1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20014195,ดาวน์นี่ ปรับผ้าสวีทฮาร์ท 1350ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20020482,คอมฟอร์ทเนเชอรัล ปรับผ้าสีเขียว 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20007999,คอมฟอร์ทลักชัวรี่ ปรับผ้าสีม่วง 330ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20025826,ดาวน์นี่ ปรับผ้าสปอร์ต 540ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20024517,ดาวน์นี่ ปรับผ้าการ์เด้นบลูม 120ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20020270,ไฟน์ไลน์เนเชอรัล ปรับผ้าสีเขียว 500ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20019907,ไฮยีนเอ็กซ์เพิร์ทแคร์ปรับผ้าสีส้ม1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20007998,คอมฟอร์ทลักชัวรี่ ปรับผ้าสีแดง 330ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20013942,คอมฟอร์ทเพียว ปรับผ้าสีขาว 1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20028929,คอมฟอร์ทอัลตร้าปรับผ้าสีเขียว 600ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20026493,ดาวน์นี่ ปรับผ้านุ่มสวีทฮาร์ท 110ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20024891,เกรซ ปรับผ้า พิงค์บลอสซั่ม700ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20009378,ดาวน์นี่ ปรับผ้าแคร์ริ่ง 1350ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20029181,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าซันไรส์คิส1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20018371,ดาวน์นี่ ปรับผ้าสวีทฮาร์ท 310ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20013170,ไฮยีนเอ็กซ์เพิร์ท ปรับผ้าเพอร์เพิล540ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20000711,ดาวน์นี่ ปรับผ้าน้ำเดียว 540ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20024892,เกรซ ปรับผ้า เฟรชแอนด์คอมฟอร์ท700ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20026702,ดาวน์นี่ปรับผ้าสูตรตากผ้าในร่ม300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20029182,ไฮยีนเอ็กเพิร์ทปรับผ้าเลิฟลี่บลูม1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20018372,ดาวน์นี่ ปรับผ้าแคร์ริ่ง 310ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20023513,ดาวน์นี่ ปรับผ้าอคโอเชี่ยน 490ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20000692,คอมฟอร์ทอัลตร้าปรับผ้าน้ำเดียวฟ้า 330ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20020484,คอมฟอร์ทเนเชอรัล ปรับผ้าสีชมพู 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20023900,ไฟน์ไลน์เนเชอรัลปรับผ้าสีม่วง1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20023899,ไฟน์ไลน์เนเชอรัลปรับผ้าสีชมพู1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20029163,ไฟน์ไลน์ เข้มข้นปรับผ้าสีดำ 500ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20000101004,ไฮยีนเอ็กซ์เพิร์ทแคร์ปรับผ้าชมพู 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20023514,ดาวน์นี่ ปรับผ้าซีเครทการ์เดนท์ 490ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20018369,ดาวน์นี่ ปรับผ้าแอนตี้แบค 300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20029164,ไฟน์ไลน์ เข้มข้นปรับผ้าสีฟ้า 500ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20020485,คอมฟอร์ทเนเชอรัล ปรับผ้าสีฟ้า 580ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20000693,คอมฟอร์ทอัลตร้าปรับผ้าน้ำเดียวชมพู330ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20026490,ดาวน์นี่ ปรับผ้าแอนตี้แบค 1500ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20029183,ไฮยีนเอ็กซ์เพิร์ทปรับผ้ามิลค์กี้ 1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20025830,ดาวน์นี่ ปรับผ้าสปอร์ต 1350ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20026350,คอมฟอร์ทเนเชอรัล ปรับผ้าสีเขียว 1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20025824,ดาวน์นี่ ปรับผ้าสปอร์ต 300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20023385,ดาวน์นี่ ปรับผ้าอคโอเชี่ยน 300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20023515,ดาวน์นี่ ปรับผ้าอคโอเชี่ยน 1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,S,20023386,ดาวน์นี่ ปรับผ้าซีเครทการ์เดนท์ 300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20026351,คอมฟอร์ทเนเชอรัล ปรับผ้าสีชมพู 1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20023518,ดาวน์นี่ ปรับผ้าซีเครทการ์เดนท์ 1300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20026352,คอมฟอร์ทเนเชอรัล ปรับผ้าสีฟ้า 1400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20024236,ดาวน์นี่ ปรับผ้าซันไรซ์เฟรช 2400ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20024238,ดาวน์นี่ ปรับผ้าน้ำหอมมิสทีค 2300ml
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009341,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าชมพู580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009339,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าสีส้ม580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009345,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าสีแดง580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20013643,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าอควา580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009342,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าสีฟ้า580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009344,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าสีดำ580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20013644,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าเพอเพิล580ml2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20023603,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าเลิฟลี่580ml2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20009340,ไฮยีนเอ็กซ์เพิร์ทปรับผ้าสีขาว580ml 2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20027126,ไฮยีนเอ็กเพิร์ทมอร์นิ่งบลูม580ml2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,L,20027124,ไฮยีนเอ็กเพิร์ทซันไรซ์คิดส์580ml2+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20024015,เบบี้มายด์ปรับผ้าพิงค์ฟลอรัล 600ml 1+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20024016,เบบี้มายด์ปรับผ้าอัลตร้ามายด์600ml 1+1
90200,FABRIC SOFTENER,90201,CONCENTRATED,M,20024018,เบบี้มายด์ปรับผ้าไวท์ซากุระ 600ml 1+1
90200,FABRIC SOFTENER,90202,REGULAR,S,20000686,ไฮคลาสฮานา ปรับผ้าพิงค์เก้ 500ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000714,ไฮคลาสฮานา ปรับผ้าบูเกต์ 500ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102001,ไฮยีน ปรับผ้าสีขาว600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102005,ไฮยีน ปรับผ้าสีบานเย็น600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000725,ไฮคลาสฮานา ปรับผ้าโรเซ่ 500ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102007,ไฮยีน ปรับผ้าสีม่วง600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102004,ไฮยีน ปรับผ้าสีแดง600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000011002,ไฟน์ไลน์ ปรับผ้าสีชมพู 580ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102003,ไฮยีน ปรับผ้าสีชมพู600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102006,ไฮยีน ปรับผ้าสีฟ้า600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20008362,ซอฟท์ดี ปรับผ้าสีชมพู 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000102002,ไฮยีน ปรับผ้าสีเขียว600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000518,ซอฟท์ดี ปรับผ้าสีม่วง 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000763,ซอฟท์ดี ปรับผ้าสีแดง 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20006298,ไฮคลาส ปรับผ้าสีชมพู 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000011004,ไฟน์ไลน์ ปรับผ้าสีแดง 580ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000726,ไฮคลาสฮานา ปรับผ้าชายเน่ 500ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20007425,ไฮคลาส ปรับผ้าสีม่วง 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000011001,ไฟน์ไลน์ ปรับผ้าสีขาว 580ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20006300,ไฮคลาส ปรับผ้าสีฟ้า 550ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20007059,คอมฟอร์ท ปรับผ้าสีชมพู 580ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20007061,คอมฟอร์ท ปรับผ้าสีฟ้า 580ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20026456,ไฮยีนเอ็กซ์เพิร์ทปรับผ้ามอนิ่งบลูม540ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000100002,เอสเซ้นส์ ปรับผ้าสีชมพู 600ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20000011008,ไฟน์ไลน์ ปรับผ้าสีม่วง 580ml
90200,FABRIC SOFTENER,90202,REGULAR,L,20006180,ไฟน์ไลน์ ปรับผ้าสีชมพู 3500ml
90200,FABRIC SOFTENER,90202,REGULAR,S,20025033,สมาร์ท ปรับผ้าสีชมพู 450ml
